,i,j,w
8548,178,145,0.676953256130219
8549,178,146,1.05861079692841
8550,178,147,7.44927173852921
8551,178,148,0.766684293746948
8552,178,149,0.489710241556168
8553,178,150,2.74202036857605
8554,178,151,0.951839506626129
8555,178,158,14.8804948329926
8556,178,161,3.38733744621277
8557,178,162,0.463641941547394
8558,178,166,0.493506520986557
8559,178,168,0.745456218719482
8560,178,169,1.72501045465469
8561,178,170,0.551699697971344
8562,178,171,3.19396916031837
8563,178,172,2.72251683473587
8564,178,173,22.2601954936981
8565,178,174,19.2090803533792
8566,178,175,164.21672680974
8567,178,176,721.276404291391
8568,178,177,172.542023271322
8569,179,24,1.88026118278503
8570,179,25,0.896471560001373
8571,179,33,0.433474987745285
8572,179,35,1.8166446685791
8573,179,43,1.78910112380981
8574,179,54,0.285485029220581
8575,179,55,0.608883738517761
8576,179,56,0.396698743104935
8577,179,61,0.429466009140015
8578,179,73,1.34583330154419
8579,179,108,0.326600283384323
8580,179,110,0.350821733474731
8581,179,113,0.359912037849426
8582,179,115,0.217298582196236
8583,179,116,3.52670396864414
8584,179,117,0.546616107225418
8585,179,118,1.20591205358505
8586,179,119,1.06704817712307
8587,179,122,0.256892174482346
8588,179,123,5.18351924419403
8589,179,124,1.33143904805183
8590,179,125,8.3974015712738
8591,179,126,4.26151236891747
8592,179,127,0.443773537874222
8593,179,128,19.939944177866
8594,179,129,3.02664136886597
8595,179,130,0.935517489910126
8596,179,131,3.25721162557602
8597,179,134,0.379702657461166
8598,179,139,1.32157933712006
8599,179,140,0.680239260196686
8600,179,141,24.557043492794
8601,179,142,3.62061113119125
8602,179,143,13.7224721312523
8603,179,144,0.962080419063568
8604,179,146,3.0091108083725
8605,179,147,14.75784689188
8606,179,148,5.91274309158325
8607,179,150,2.03720927238464
8608,179,151,0.513923585414886
8609,179,152,0.421388208866119
8610,179,158,0.791428506374359
8611,179,159,2.48528218269348
8612,179,160,9.18992477655411
8613,179,161,13.6974466443062
8614,179,162,4.6978634595871
8615,179,163,1.4371075630188
8616,179,168,1.38029819726944
8617,179,169,28.6499181091785
8618,179,170,3.16914141178131
8619,179,171,10.1577727496624
8620,179,172,16.5541762113571
8621,179,173,72.6951396167278
8622,179,174,40.5912193059921
8623,179,175,88.8301894366741
8624,179,176,80.3369019329548
8625,179,177,6.89957916736603
8626,179,178,378.825974524021
8627,180,24,1.83763259649277
8628,180,25,1.30399096012115
8629,180,55,0.374848157167435
8630,180,56,1.39043378829956
8631,180,61,0.272558897733688
8632,180,62,1.8734689950943
8633,180,64,0.482158422470093
8634,180,67,0.297727465629578
8635,180,95,0.805190086364746
8636,180,108,0.710110366344452
8637,180,113,0.353075236082077
8638,180,116,0.733007252216339
8639,180,119,1.02048882842064
8640,180,121,0.311785608530045
8641,180,123,1.83726346492767
8642,180,124,6.49911117553711
8643,180,125,5.40800902247429
8644,180,126,4.19601327180862
8645,180,127,1.2726032435894
8646,180,128,6.07538563013077
8647,180,129,1.44914603233337
8648,180,130,1.33790057897568
8649,180,131,0.268510043621063
8650,180,132,0.308665215969086
8651,180,140,0.57219660282135
8652,180,141,8.2685689330101
8653,180,142,5.89201980829239
8654,180,143,11.6427315473557
8655,180,145,3.63241291046143
8656,180,147,6.44087541103363
8657,180,148,3.988172352314
8658,180,150,1.27301430702209
8659,180,151,1.2704484462738
8660,180,158,1.43998508155346
8661,180,159,0.955720722675323
8662,180,160,2.90436589717865
8663,180,161,17.3399783074856
8664,180,162,3.23916122317314
8665,180,168,4.47046133875847
8666,180,169,170.865081846714
8667,180,170,4.09046399593353
8668,180,171,0.953405767679214
8669,180,172,19.6343724131584
8670,180,173,18.4831857681274
8671,180,174,19.3072208762169
8672,180,175,7.37484467029572
8673,180,176,7.14618000388145
8674,180,177,2.9508860707283
8675,180,178,43.9221915006638
8676,180,179,636.14866694808
8677,181,4,0.31607660651207
8678,181,22,1.32551050186157
8679,181,23,1.11954122781754
8680,181,24,3.62480747699738
8681,181,25,0.499049752950668
8682,181,28,0.614794373512268
8683,181,32,0.751696109771729
8684,181,33,0.300851553678513
8685,181,34,0.313875675201416
8686,181,36,1.55841672420502
8687,181,37,1.12817776203156
8688,181,38,1.41406792402267
8689,181,39,0.44911777973175
8690,181,43,4.76816821098328
8691,181,47,0.460765242576599
8692,181,50,0.48261421918869
8693,181,51,0.372057765722275
8694,181,53,1.34123799204826
8695,181,54,0.369653940200806
8696,181,55,1.48770180344582
8697,181,56,7.49426180124283
8698,181,57,1.57394158840179
8699,181,59,0.875249862670898
8700,181,60,2.91343522071838
8701,181,61,3.97173488140106
8702,181,62,9.19528451561928
8703,181,63,2.84546467661858
8704,181,64,0.512709319591522
8705,181,65,1.32055887579918
8706,181,67,0.865662842988968
8707,181,68,1.80685347318649
8708,181,69,5.58804035186768
8709,181,70,3.11452841758728
8710,181,72,0.458845466375351
8711,181,77,1.28162109851837
8712,181,82,2.43547463417053
8713,181,84,0.338123738765717
8714,181,85,1.02152180671692
8715,181,97,0.403483062982559
8716,181,98,0.602796494960785
8717,181,99,0.655295789241791
8718,181,103,0.299249798059464
8719,181,108,3.73475027084351
8720,181,109,3.18274253606796
8721,181,110,2.5123764872551
8722,181,111,1.6595544219017
8723,181,112,1.05120360851288
8724,181,113,3.16414192318916
8725,181,116,4.28094545006752
8726,181,117,1.35738185048103
8727,181,118,0.591854393482208
8728,181,119,1.53463399410248
8729,181,120,0.298768818378448
8730,181,122,0.71797302365303
8731,181,123,5.36752900481224
8732,181,124,9.05588617920876
8733,181,125,4.70919016003609
8734,181,126,17.5092587769032
8735,181,127,1.95679411292076
8736,181,128,32.247249096632
8737,181,129,4.92818474769592
8738,181,130,4.22968873381615
8739,181,131,2.87244606018066
8740,181,134,1.12095367908478
8741,181,136,0.274777889251709
8742,181,137,4.39292049407959
8743,181,139,8.30511343479156
8744,181,140,13.8482047915459
8745,181,141,65.1025373339653
8746,181,142,20.0494334697723
8747,181,143,45.883826315403
8748,181,144,1.84419524669647
8749,181,145,5.79227304458618
8750,181,146,9.1846010684967
8751,181,147,51.1449568867683
8752,181,148,33.7451895475388
8753,181,149,11.9870290160179
8754,181,151,6.13317328691483
8755,181,152,3.63900887966156
8756,181,158,9.19538563489914
8757,181,159,10.4044123888016
8758,181,160,28.6860163807869
8759,181,161,64.8655377924442
8760,181,162,22.2430522441864
8761,181,163,4.78197991847992
8762,181,164,2.86551141738892
8763,181,166,1.20655885338783
8764,181,167,2.45070952177048
8765,181,168,12.3466906547546
8766,181,169,73.1803681254387
8767,181,170,22.6262109279633
8768,181,171,34.8122946023941
8769,181,172,90.0440208017826
8770,181,173,1080.76625013351
8771,181,174,533.81726616621
8772,181,175,821.856839329004
8773,181,176,589.308265656233
8774,181,177,48.0336078107357
8775,181,178,331.537097007036
8776,181,179,273.064974874258
8777,181,180,482.780835360289
8778,182,0,0.477123647928238
8779,182,2,0.624713361263275
8780,182,14,0.329779893159866
8781,182,15,0.678492963314056
8782,182,21,0.361352890729904
8783,182,22,1.44445836544037
8784,182,23,0.527579784393311
8785,182,24,4.04560059309006
8786,182,25,0.304334342479706
8787,182,26,1.97036796808243
8788,182,29,2.20217055082321
8789,182,30,1.29448711872101
8790,182,35,0.410184472799301
8791,182,36,1.51186093688011
8792,182,37,1.27668642997742
8793,182,43,9.87187179923058
8794,182,47,0.519495904445648
8795,182,48,2.02790969610214
8796,182,50,5.25578996539116
8797,182,51,2.60084539651871
8798,182,53,5.18563163280487
8799,182,54,7.35654363036156
8800,182,55,18.1525830924511
8801,182,56,28.0665273666382
8802,182,57,6.11394059658051
8803,182,58,0.415782928466797
8804,182,60,13.5090147852898
8805,182,61,13.5363030135632
8806,182,62,18.1952551305294
8807,182,63,5.21617516875267
8808,182,64,2.11368480324745
8809,182,67,1.85344859957695
8810,182,68,1.53415536880493
8811,182,69,21.2006575465202
8812,182,70,7.1353160738945
8813,182,79,0.504489958286285
8814,182,82,2.18984770774841
8815,182,83,0.914954543113708
8816,182,84,0.425861001014709
8817,182,85,0.341971158981323
8818,182,91,1.64437419176102
8819,182,92,0.335927337408066
8820,182,93,0.702802866697311
8821,182,94,1.06801769137383
8822,182,95,1.27796664834023
8823,182,96,2.57513868808746
8824,182,98,3.7130418419838
8825,182,99,2.40126037597656
8826,182,100,0.526154637336731
8827,182,101,1.50533181428909
8828,182,103,0.37640455365181
8829,182,108,12.3091112673283
8830,182,110,3.13887575268745
8831,182,111,1.29942631721497
8832,182,112,0.283131152391434
8833,182,113,4.29431721568108
8834,182,114,2.24816912412643
8835,182,116,1.70155695080757
8836,182,117,1.34986558556557
8837,182,118,0.466394126415253
8838,182,119,1.20306077599525
8839,182,120,0.661666631698608
8840,182,122,0.458534389734268
8841,182,123,13.2036936581135
8842,182,124,28.5373105108738
8843,182,125,64.9221404790878
8844,182,126,23.013492256403
8845,182,127,2.04631495475769
8846,182,128,12.0593568682671
8847,182,130,0.686168432235718
8848,182,131,1.01752433180809
8849,182,134,1.10924717783928
8850,182,135,0.365853875875473
8851,182,136,1.79059916734695
8852,182,138,2.93986761569977
8853,182,139,9.15890190005302
8854,182,140,16.1667585968971
8855,182,141,22.102436453104
8856,182,142,45.8632612228394
8857,182,143,13.5824057161808
8858,182,144,7.48716825246811
8859,182,145,6.56517678499222
8860,182,146,24.8037572801113
8861,182,147,126.585287094116
8862,182,148,50.6578797101974
8863,182,149,73.6996127963066
8864,182,150,13.81344383955
8865,182,151,17.6498919725418
8866,182,158,34.2088189423084
8867,182,159,6.57266557216644
8868,182,160,25.0756006240845
8869,182,161,185.570810228586
8870,182,162,92.2751137018204
8871,182,163,41.6061740517616
8872,182,164,18.856643140316
8873,182,165,9.36408579349518
8874,182,166,0.383807241916656
8875,182,167,37.324104398489
8876,182,168,67.5690490305424
8877,182,169,732.036893635988
8878,182,170,363.039802074432
8879,182,171,25.1224749088287
8880,182,172,351.541580036283
8881,182,173,1394.00785577297
8882,182,174,463.303842902184
8883,182,175,84.2847672998905
8884,182,176,12.3689049780369
8885,182,177,2.6640841960907
8886,182,178,12.4061272740364
8887,182,179,76.3957695662975
8888,182,180,759.221276730299
8889,182,181,801.812360912561
8890,183,9,0.285766035318375
8891,183,11,0.356576859951019
8892,183,12,1.62503948807716
8893,183,14,3.5888731777668
8894,183,15,1.93708997964859
8895,183,16,0.385076224803925
8896,183,17,0.767585456371307
8897,183,21,2.08322447538376
8898,183,22,4.68140828609467
8899,183,23,11.9527621269226
8900,183,24,15.7076261639595
8901,183,25,8.52100116014481
8902,183,26,6.80967956781387
8903,183,27,1.63126218318939
8904,183,28,0.767112135887146
8905,183,29,3.6144026517868
8906,183,30,3.65094551444054
8907,183,31,4.00402539968491
8908,183,32,1.50861150026321
8909,183,33,6.57622036337852
8910,183,34,4.5232155919075
8911,183,35,7.76711550354958
8912,183,36,36.2510583400726
8913,183,37,3.78108614683151
8914,183,38,50.4241178929806
8915,183,39,0.904348939657211
8916,183,40,2.14695826172829
8917,183,41,2.53969991207123
8918,183,42,9.00426542758942
8919,183,43,40.3450392186642
8920,183,44,0.932714730501175
8921,183,45,1.45076221227646
8922,183,46,2.02542081475258
8923,183,47,5.05391097068787
8924,183,48,24.3969660699368
8925,183,49,0.73637980222702
8926,183,50,15.7844626009464
8927,183,51,5.74465626478195
8928,183,52,8.95999765396118
8929,183,53,12.4072733819485
8930,183,54,59.5196177810431
8931,183,55,40.6208459436893
8932,183,56,18.3420972377062
8933,183,57,2.37776190042496
8934,183,60,8.64400981366634
8935,183,61,21.1001465022564
8936,183,62,3.17419326305389
8937,183,63,2.56686207652092
8938,183,64,1.7261101603508
8939,183,67,13.9928852915764
8940,183,68,4.44569620490074
8941,183,69,42.9609607160091
8942,183,70,65.3869841396809
8943,183,73,1.38659453392029
8944,183,74,0.317246317863464
8945,183,79,0.465566605329514
8946,183,83,1.85217180848122
8947,183,90,0.666693836450577
8948,183,91,0.999784529209137
8949,183,92,0.298560410737991
8950,183,93,2.67039516568184
8951,183,94,1.83303767442703
8952,183,96,1.02544531226158
8953,183,97,4.33464041352272
8954,183,98,4.33511927723885
8955,183,99,3.51925954222679
8956,183,100,4.03744986653328
8957,183,101,1.48372411727905
8958,183,102,0.466894596815109
8959,183,103,1.96853232383728
8960,183,106,2.03006601333618
8961,183,108,23.2389839887619
8962,183,109,6.28355029225349
8963,183,110,7.92597058415413
8964,183,111,2.99242952466011
8965,183,113,3.17942190170288
8966,183,122,1.33472788333893
8967,183,123,3.26652657985687
8968,183,124,2.40577933192253
8969,183,125,15.727084338665
8970,183,126,5.00338500738144
8971,183,127,1.87152636051178
8972,183,128,2.99830704927444
8973,183,129,1.21832033991814
8974,183,132,1.73008984327316
8975,183,133,5.86827445030212
8976,183,134,1.40762510895729
8977,183,135,18.4142477214336
8978,183,136,3.57273882627487
8979,183,137,8.24821066856384
8980,183,138,73.9253032952547
8981,183,139,391.011503785849
8982,183,140,56.2648152410984
8983,183,141,14.5721074044704
8984,183,142,1.2592636346817
8985,183,143,8.7565016746521
8986,183,144,60.8841079473495
8987,183,145,53.304653942585
8988,183,146,3.3927915096283
8989,183,147,4.79845017194748
8990,183,148,5.6369337439537
8991,183,150,6.86930423974991
8992,183,151,3.27937358617783
8993,183,152,139.750404328108
8994,183,153,320.839490115643
8995,183,154,5.65430644154549
8996,183,155,17.4732960164547
8997,183,156,57.6602076292038
8998,183,157,182.006726264954
8999,183,158,122.890344440937
9000,183,159,5.67281782627106
9001,183,160,1.31786906719208
9002,183,162,3.2771018743515
9003,183,164,0.620213627815247
9004,183,165,1.94929590821266
9005,183,167,0.858378499746323
9006,183,168,4.90474167466164
9007,183,169,8.22026723623276
9008,183,170,0.819082498550415
9009,183,171,239.187245577574
9010,183,172,1.14634150266647
9011,183,173,2.88544476032257
9012,183,174,132.64476493001
9013,183,175,7.26207450032234
9014,183,181,2.4087997674942
9015,183,182,7.56069785356522
9016,184,6,0.762152969837189
9017,184,7,5.12466168403625
9018,184,10,0.946926772594452
9019,184,12,0.375835359096527
9020,184,13,0.980073630809784
9021,184,14,2.21066412329674
9022,184,16,0.319070279598236
9023,184,17,1.76017677783966
9024,184,18,0.902442932128906
9025,184,19,1.10783565044403
9026,184,20,1.04390701651573
9027,184,21,0.655537396669388
9028,184,22,0.70199128985405
9029,184,23,7.48891776800156
9030,184,24,4.94978585839272
9031,184,25,7.50786983966827
9032,184,26,4.92897620797157
9033,184,27,0.472233831882477
9034,184,29,2.07890683412552
9035,184,30,0.919668793678284
9036,184,31,0.785350143909454
9037,184,33,0.446386277675629
9038,184,34,0.749834269285202
9039,184,35,6.98506617546082
9040,184,36,17.7533523738384
9041,184,37,6.40263715386391
9042,184,38,19.5831515789032
9043,184,39,0.88077175617218
9044,184,40,3.65530928969383
9045,184,41,3.87744492292404
9046,184,42,4.172248929739
9047,184,43,27.0889530330896
9048,184,45,1.05329561233521
9049,184,46,0.705618679523468
9050,184,47,1.56117877364159
9051,184,48,10.3756648004055
9052,184,50,5.39716956019402
9053,184,51,3.87939292192459
9054,184,52,3.67177224159241
9055,184,53,5.113345682621
9056,184,54,28.4902196079493
9057,184,55,12.0820226371288
9058,184,56,8.79212440550327
9059,184,57,1.54797592759132
9060,184,58,0.759573936462402
9061,184,60,1.74061486124992
9062,184,61,5.59806174039841
9063,184,62,1.28942757844925
9064,184,63,0.782501041889191
9065,184,65,0.347263604402542
9066,184,67,5.07394659519196
9067,184,68,2.3861066699028
9068,184,69,23.1365942656994
9069,184,70,33.1523434817791
9070,184,73,0.352646946907043
9071,184,87,0.318668901920319
9072,184,91,0.374460250139236
9073,184,93,0.54068298637867
9074,184,96,0.395640015602112
9075,184,98,1.20328184962273
9076,184,99,0.952165603637695
9077,184,100,2.32894065976143
9078,184,101,1.59947627782822
9079,184,103,0.486348569393158
9080,184,105,0.782303988933563
9081,184,106,1.52951765060425
9082,184,108,9.12149354815483
9083,184,109,1.76502120494843
9084,184,110,2.99244347214699
9085,184,111,2.05380016565323
9086,184,113,0.369390368461609
9087,184,119,0.463221818208694
9088,184,121,1.9375256896019
9089,184,122,18.5753101110458
9090,184,123,2.57358551025391
9091,184,124,2.10429489612579
9092,184,125,8.09580054879189
9093,184,129,1.17415818572044
9094,184,130,0.687600672245026
9095,184,131,0.554852962493896
9096,184,132,12.7851849198341
9097,184,133,44.7060526609421
9098,184,134,5.43415510654449
9099,184,135,62.0768799930811
9100,184,136,4.96079754829407
9101,184,137,0.594900965690613
9102,184,138,72.6485679149628
9103,184,139,233.619600981474
9104,184,140,8.94603827595711
9105,184,141,6.08920606970787
9106,184,143,0.413182944059372
9107,184,144,7.06922894716263
9108,184,147,1.6249760389328
9109,184,148,0.47525030374527
9110,184,151,0.360389530658722
9111,184,152,21.8620365858078
9112,184,153,149.721347853541
9113,184,154,22.7560821473598
9114,184,155,66.5252036750317
9115,184,156,107.126147717237
9116,184,157,597.041487276554
9117,184,158,207.710826516151
9118,184,159,5.5499974489212
9119,184,168,0.631130814552307
9120,184,169,2.98415586352348
9121,184,171,7.94320598244667
9122,184,174,26.4371366202831
9123,184,175,11.2169091999531
9124,184,182,1.09355828166008
9125,184,183,267.46359616518
9126,185,1,2.70179426670074
9127,185,2,0.358067870140076
9128,185,5,0.585104942321777
9129,185,6,1.95948839187622
9130,185,7,2.44935745000839
9131,185,14,0.333400517702103
9132,185,15,0.362405091524124
9133,185,19,0.369243174791336
9134,185,20,1.10784763097763
9135,185,21,0.314009517431259
9136,185,22,0.715310662984848
9137,185,23,2.44030958414078
9138,185,24,1.67525336146355
9139,185,25,0.561265707015991
9140,185,26,0.409708321094513
9141,185,27,3.27907907962799
9142,185,29,3.93378308415413
9143,185,31,1.23708245158195
9144,185,32,1.07359018921852
9145,185,33,1.45258790254593
9146,185,34,0.227907121181488
9147,185,35,3.00046241283417
9148,185,36,5.66891729831696
9149,185,37,7.18028053641319
9150,185,38,6.60075187683105
9151,185,40,0.391429305076599
9152,185,42,1.61892133951187
9153,185,43,105.535496070981
9154,185,44,0.398542672395706
9155,185,46,0.785791546106339
9156,185,47,0.838255703449249
9157,185,48,3.10457250475883
9158,185,49,0.465826213359833
9159,185,50,8.14070311188698
9160,185,51,1.40403705835342
9161,185,52,4.39442986249924
9162,185,53,8.69781583547592
9163,185,54,21.7530847340822
9164,185,55,50.5343410819769
9165,185,56,75.7445248961449
9166,185,57,23.9765605926514
9167,185,58,1.59837490320206
9168,185,59,4.11772274971008
9169,185,60,35.0415613651276
9170,185,61,29.4393212795258
9171,185,62,48.2264212667942
9172,185,63,13.9587310552597
9173,185,64,6.62377715110779
9174,185,65,2.16349551081657
9175,185,66,1.18198895454407
9176,185,67,15.4172730147839
9177,185,68,13.5987019836903
9178,185,69,86.9449813514948
9179,185,70,34.1040067672729
9180,185,71,1.23452135920525
9181,185,72,1.68404531478882
9182,185,73,2.02546328306198
9183,185,74,0.791852653026581
9184,185,75,1.12556028366089
9185,185,80,1.18575835227966
9186,185,82,10.6670810878277
9187,185,83,2.24019014835358
9188,185,85,2.20552629232407
9189,185,87,0.482846051454544
9190,185,88,0.380710065364838
9191,185,89,1.03648510575294
9192,185,90,0.985698163509369
9193,185,91,5.12238782644272
9194,185,92,0.752910554409027
9195,185,93,2.98859703540802
9196,185,94,3.03279051184654
9197,185,95,1.46432512998581
9198,185,96,1.76010040938854
9199,185,97,4.15736676752567
9200,185,98,16.945533156395
9201,185,99,5.00878229737282
9202,185,100,10.0793447494507
9203,185,101,5.16288983821869
9204,185,102,3.49486577510834
9205,185,103,7.75689592957497
9206,185,105,0.273647308349609
9207,185,106,4.28271302580833
9208,185,107,1.11087486147881
9209,185,108,15.8630077540874
9210,185,109,1.02049860358238
9211,185,110,6.95849972963333
9212,185,111,2.82730695605278
9213,185,112,2.66545385122299
9214,185,113,18.0050904154778
9215,185,114,2.03078183531761
9216,185,116,1.04937854409218
9217,185,117,0.274662405252457
9218,185,119,0.8085697889328
9219,185,120,1.5348789691925
9220,185,121,2.3022894859314
9221,185,122,9.83666050434113
9222,185,123,2.25192695856094
9223,185,124,2.03629186749458
9224,185,125,9.55951166152954
9225,185,126,0.349083602428436
9226,185,128,1.98560294508934
9227,185,129,2.35592967271805
9228,185,130,1.25336235761642
9229,185,132,13.8955283463001
9230,185,133,44.1363350301981
9231,185,134,10.7398908138275
9232,185,135,45.8465312421322
9233,185,136,4.91077825427055
9234,185,137,2.59855210781097
9235,185,138,37.8400028347969
9236,185,139,77.2215393185616
9237,185,140,21.1403616964817
9238,185,141,8.28534138202667
9239,185,143,4.12578171491623
9240,185,144,4.11298513412476
9241,185,145,17.0482387542725
9242,185,146,2.37138605117798
9243,185,147,3.93390679359436
9244,185,151,2.9641592502594
9245,185,152,0.779031932353973
9246,185,153,12.3069095313549
9247,185,154,16.0914787054062
9248,185,155,39.8218908011913
9249,185,156,34.0222030431032
9250,185,157,88.7645597755909
9251,185,158,766.08957362175
9252,185,159,5.26068305969238
9253,185,160,1.36856716871262
9254,185,164,0.594497382640839
9255,185,168,10.309698164463
9256,185,169,28.2278415560722
9257,185,170,4.1409757733345
9258,185,171,12.5141476392746
9259,185,173,124.193489909172
9260,185,174,199.734293967485
9261,185,175,653.766896605492
9262,185,176,36.3073521852493
9263,185,177,3.56131511926651
9264,185,178,13.9937263429165
9265,185,179,15.6108940839767
9266,185,180,6.93419051170349
9267,185,181,136.589847266674
9268,185,182,41.3775019049644
9269,185,183,79.1639055907726
9270,185,184,559.591777205467
9271,186,0,0.383531451225281
9272,186,1,0.704018592834473
9273,186,2,0.643852055072784
9274,186,3,0.304750591516495
9275,186,6,0.84737354516983
9276,186,7,2.76468685269356
9277,186,12,0.30612587928772
9278,186,13,0.787406802177429
9279,186,14,0.329151511192322
9280,186,16,0.336380273103714
9281,186,21,1.34278321266174
9282,186,22,0.46841225028038
9283,186,23,2.20305317640305
9284,186,24,2.2436283826828
9285,186,25,5.1356920003891
9286,186,27,0.648997962474823
9287,186,29,2.00671520829201
9288,186,31,1.01904380321503
9289,186,32,0.532949507236481
9290,186,33,0.679659247398376
9291,186,35,1.35643398761749
9292,186,36,3.7785424888134
9293,186,37,2.39406257867813
9294,186,38,6.09876334667206
9295,186,40,1.48998528718948
9296,186,43,109.19177031517
9297,186,47,0.447867453098297
9298,186,48,3.3206512928009
9299,186,50,1.75944763422012
9300,186,51,0.37023913860321
9301,186,52,0.654221296310425
9302,186,53,4.53445905447006
9303,186,54,5.88069304823875
9304,186,55,16.558772534132
9305,186,56,51.4440781474113
9306,186,57,45.4056268036366
9307,186,58,12.5508429408073
9308,186,59,31.4798365533352
9309,186,60,17.549297451973
9310,186,61,18.0222810208797
9311,186,62,33.7078169882298
9312,186,63,27.6656892001629
9313,186,64,8.53650876879692
9314,186,65,6.78462129831314
9315,186,66,14.4937267303467
9316,186,67,15.0827583968639
9317,186,68,20.5234052538872
9318,186,69,75.3718158900738
9319,186,70,10.9078487157822
9320,186,71,6.99220615625381
9321,186,72,9.64855548739433
9322,186,73,14.4257270395756
9323,186,74,7.47966095805168
9324,186,75,7.24049898982048
9325,186,76,5.07146754860878
9326,186,77,1.21502959728241
9327,186,78,1.35503613948822
9328,186,79,0.33840999007225
9329,186,80,0.342260926961899
9330,186,82,48.7545726001263
9331,186,83,14.0061987638474
9332,186,84,5.36907523870468
9333,186,85,7.55750402808189
9334,186,87,0.963595509529114
9335,186,88,0.423746794462204
9336,186,89,1.015251070261
9337,186,90,1.18844184279442
9338,186,91,7.99824205040932
9339,186,92,5.41025194525719
9340,186,93,6.52879065275192
9341,186,94,3.12047919631004
9342,186,95,0.74145582318306
9343,186,96,1.73624247312546
9344,186,97,4.5119346678257
9345,186,98,11.2624737918377
9346,186,99,4.95881080627441
9347,186,100,8.02539530396461
9348,186,101,6.15472880005836
9349,186,102,0.772797226905823
9350,186,103,7.76199394464493
9351,186,104,0.338081926107407
9352,186,106,1.28259694576263
9353,186,107,0.250946760177612
9354,186,108,24.5101357996464
9355,186,109,0.462437301874161
9356,186,110,13.6357593238354
9357,186,111,0.987959444522858
9358,186,113,26.2754515111446
9359,186,114,3.10625752806664
9360,186,115,0.335563778877258
9361,186,118,0.549779653549194
9362,186,120,1.34860879182816
9363,186,122,3.52473813295364
9364,186,123,1.66898116469383
9365,186,125,3.83474835753441
9366,186,126,0.585218727588654
9367,186,128,1.13464149832726
9368,186,129,0.573849201202393
9369,186,130,0.671344697475433
9370,186,131,2.88176161050797
9371,186,132,2.48661434650421
9372,186,133,22.2023633122444
9373,186,134,4.9703768491745
9374,186,135,36.003935277462
9375,186,136,1.04452583193779
9376,186,137,1.15491092205048
9377,186,138,17.4044863283634
9378,186,139,34.960504591465
9379,186,140,11.3990848660469
9380,186,141,10.4910034835339
9381,186,142,0.415680080652237
9382,186,145,4.66821789741516
9383,186,147,3.37352094054222
9384,186,153,2.00268936157227
9385,186,154,7.87981352210045
9386,186,155,25.0914731323719
9387,186,156,20.2057455778122
9388,186,157,34.7394430339336
9389,186,158,774.506383001804
9390,186,159,1.04256081581116
9391,186,161,1.93712389469147
9392,186,166,1.44710576534271
9393,186,168,14.1515772044659
9394,186,169,25.0670138299465
9395,186,170,0.880975961685181
9396,186,171,2.37268805503845
9397,186,173,17.135976344347
9398,186,174,42.846780076623
9399,186,175,153.787385910749
9400,186,176,32.3397995829582
9401,186,177,33.2700398564339
9402,186,178,24.176328599453
9403,186,179,10.8598955869675
9404,186,180,0.366472542285919
9405,186,181,77.7251763045788
9406,186,182,19.2752150595188
9407,186,183,9.7655294239521
9408,186,184,184.42999753356
9409,186,185,554.11552798748
9410,187,2,0.351339310407639
9411,187,6,1.61753916740417
9412,187,19,1.55828785896301
9413,187,20,0.300749123096466
9414,187,28,0.682418942451477
9415,187,34,0.669735252857208
9416,187,40,1.2129271030426
9417,187,43,63.9857678711414
9418,187,50,1.12466073036194
9419,187,52,0.366637468338013
9420,187,55,4.01452258229256
9421,187,56,6.75714653730392
9422,187,57,19.7477266192436
9423,187,58,7.73643955588341
9424,187,59,60.0270956456661
9425,187,60,0.985636740922928
9426,187,61,2.23043072223663
9427,187,62,14.0776495337486
9428,187,63,3.94739267230034
9429,187,64,1.92999482154846
9430,187,65,10.7380850315094
9431,187,66,53.7768778800964
9432,187,67,28.1273140907288
9433,187,68,23.2377256453037
9434,187,69,13.9375892877579
9435,187,70,0.935625314712524
9436,187,71,6.11632251739502
9437,187,72,18.306071460247
9438,187,73,31.16714823246
9439,187,74,8.61187303066254
9440,187,75,15.7378757894039
9441,187,76,8.90706992149353
9442,187,77,1.79940050840378
9443,187,79,0.537223875522614
9444,187,80,3.15758752822876
9445,187,82,49.3799164891243
9446,187,83,11.9515734314919
9447,187,84,2.35915225744247
9448,187,85,2.41410905122757
9449,187,86,1.0752569437027
9450,187,87,4.35977751016617
9451,187,88,1.20989429950714
9452,187,89,0.494905471801758
9453,187,90,1.28682285547256
9454,187,91,7.82282996177673
9455,187,92,0.892288565635681
9456,187,93,8.13058289885521
9457,187,95,0.336229622364044
9458,187,96,1.24500724673271
9459,187,97,2.69487610459328
9460,187,98,2.42866456508636
9461,187,99,0.775773018598557
9462,187,100,3.55707103013992
9463,187,101,2.65606072545052
9464,187,102,1.03403064608574
9465,187,103,1.49234873056412
9466,187,105,0.965040743350983
9467,187,106,2.33753955364227
9468,187,108,13.3290181159973
9469,187,109,0.623326420783997
9470,187,110,11.6567274928093
9471,187,111,1.07089674472809
9472,187,113,47.0034891963005
9473,187,117,0.325804948806763
9474,187,118,0.37930828332901
9475,187,121,1.77790403366089
9476,187,122,2.77003815770149
9477,187,123,1.47107556462288
9478,187,124,1.13077330589294
9479,187,125,1.36062848567963
9480,187,126,0.282463818788528
9481,187,128,0.346029609441757
9482,187,129,0.919701665639877
9483,187,131,0.362874925136566
9484,187,132,3.74245330691338
