,i,j,w
1957,73,22,0.570684850215912
1958,73,23,0.732580661773682
1959,73,24,0.484198600053787
1960,73,25,0.972751200199127
1961,73,28,0.295202821493149
1962,73,30,0.82849907875061
1963,73,32,0.725565373897552
1964,73,33,1.50293204188347
1965,73,34,3.07135818898678
1966,73,47,1.73903924226761
1967,73,50,0.372622698545456
1968,73,56,0.356754869222641
1969,73,57,25.7950927019119
1970,73,58,103.823088109493
1971,73,59,24.6947154700756
1972,73,60,7.35565000772476
1973,73,61,8.1398623585701
1974,73,64,190.934122443199
1975,73,65,475.950100600719
1976,73,66,141.854476481676
1977,73,67,52.7654579877853
1978,73,68,140.16740372777
1979,73,69,279.075363218784
1980,73,70,11.8248709142208
1981,73,71,105.298580825329
1982,73,72,1113.23731704056
1983,74,0,1.86139190196991
1984,74,1,10.0332266390324
1985,74,2,28.580684363842
1986,74,3,17.6440643668175
1987,74,4,113.954819381237
1988,74,5,29.1180057227612
1989,74,6,51.5343450903893
1990,74,7,8.10234940052032
1991,74,8,89.9023734033108
1992,74,9,379.466034412384
1993,74,10,555.729526758194
1994,74,11,104.439151287079
1995,74,12,13.8874292969704
1996,74,13,7.95177873969078
1997,74,14,3.80062794685364
1998,74,15,4.02323311567307
1999,74,16,2.12936407327652
2000,74,18,0.300362706184387
2001,74,19,375.933914780617
2002,74,20,129.095249533653
2003,74,21,2.2302705347538
2004,74,22,2.35019740462303
2005,74,23,3.28023099899292
2006,74,25,3.35882073640823
2007,74,26,0.778323620557785
2008,74,28,0.567633509635925
2009,74,30,0.640415608882904
2010,74,33,3.75228509306908
2011,74,34,1.0844906270504
2012,74,49,0.440745055675507
2013,74,51,1.0631605386734
2014,74,56,2.96690422296524
2015,74,57,105.307560563087
2016,74,58,154.521250933409
2017,74,59,51.1125829517841
2018,74,60,6.52520972490311
2019,74,61,10.3661368191242
2020,74,62,0.416097372770309
2021,74,64,3.52982187271118
2022,74,65,13.1902998387814
2023,74,66,19.2840469479561
2024,74,67,73.9280818402767
2025,74,68,687.377092421055
2026,74,69,97.3512599915266
2027,74,70,9.34442010521889
2028,74,71,14.1315585374832
2029,74,72,156.999859720469
2030,74,73,391.735564887524
2031,75,1,0.808904588222504
2032,75,2,5.82524889707565
2033,75,3,1.74732315540314
2034,75,4,19.7742638587952
2035,75,5,3.78874862194061
2036,75,6,32.1227435469627
2037,75,7,38.0767719745636
2038,75,8,114.64812669158
2039,75,9,71.9080988168716
2040,75,10,237.419785559177
2041,75,11,357.558080971241
2042,75,12,68.9736982584
2043,75,13,21.3791189789772
2044,75,14,27.357020676136
2045,75,15,12.7457439005375
2046,75,16,1.47726607322693
2047,75,17,0.611240983009338
2048,75,18,6.49971124529839
2049,75,19,86.2095217108727
2050,75,20,229.666645437479
2051,75,21,3.06335663795471
2052,75,22,1.41889750957489
2053,75,23,3.86870992183685
2054,75,25,6.34203171730042
2055,75,26,3.20324221253395
2056,75,27,1.37499403953552
2057,75,29,1.31587451696396
2058,75,30,11.0328146219254
2059,75,31,0.262079358100891
2060,75,32,2.39629721641541
2061,75,33,2.09162324666977
2062,75,34,1.70006144046783
2063,75,47,1.48105752468109
2064,75,51,1.14951145648956
2065,75,52,3.75310678780079
2066,75,54,0.79013466835022
2067,75,56,4.19559973478317
2068,75,57,111.768279403448
2069,75,58,73.0009268224239
2070,75,59,37.8768163621426
2071,75,60,11.3876195847988
2072,75,61,1.01784271001816
2073,75,63,0.935526788234711
2074,75,65,0.831098705530167
2075,75,66,4.76044005155563
2076,75,67,6.03582769632339
2077,75,68,65.5769788920879
2078,75,69,299.633999943733
2079,75,70,107.145049571991
2080,75,71,422.756953686476
2081,75,72,434.180975317955
2082,75,73,121.164091616869
2083,75,74,377.901997983456
2084,76,0,0.365227580070496
2085,76,6,3.06620642542839
2086,76,7,30.9782902598381
2087,76,8,68.1913190484047
2088,76,9,6.07824009656906
2089,76,10,30.6697116792202
2090,76,11,137.548398256302
2091,76,12,94.8643155992031
2092,76,13,20.3037548959255
2093,76,14,24.7603933811188
2094,76,15,7.41129821538925
2095,76,16,2.57655689120293
2096,76,17,0.377584964036942
2097,76,18,2.49552255868912
2098,76,19,2.89566105604172
2099,76,20,68.6465253829956
2100,76,21,1.0005484521389
2101,76,22,1.4955835044384
2102,76,23,0.408812969923019
2103,76,25,5.14723652601242
2104,76,26,4.71259364485741
2105,76,27,0.827929049730301
2106,76,30,1.6516407430172
2107,76,33,0.488861948251724
2108,76,34,1.01236587762833
2109,76,44,0.313077509403229
2110,76,48,0.390173554420471
2111,76,49,1.85526224970818
2112,76,50,1.02540990710258
2113,76,51,3.43869265913963
2114,76,52,2.95454898476601
2115,76,53,0.295394331216812
2116,76,56,0.402330964803696
2117,76,57,44.2425664663315
2118,76,58,25.4717739522457
2119,76,59,9.79756158590317
2120,76,60,5.85736948251724
2121,76,63,1.02452278137207
2122,76,64,1.3607919216156
2123,76,68,2.10042709112167
2124,76,69,118.138770073652
2125,76,70,529.976821213961
2126,76,71,560.47902828455
2127,76,72,359.586657017469
2128,76,73,23.9912165701389
2129,76,74,49.971048116684
2130,76,75,1438.21277678013
2131,77,0,0.810349225997925
2132,77,2,3.62732124328613
2133,77,4,0.408661156892776
2134,77,5,3.83520519733429
2135,77,6,5.37085175514221
2136,77,7,119.40659070015
2137,77,8,180.870904922485
2138,77,9,11.1117810308933
2139,77,10,35.9832237660885
2140,77,11,173.91898843646
2141,77,12,1568.78704330325
2142,77,13,443.511430501938
2143,77,14,489.744081795216
2144,77,15,162.677834570408
2145,77,16,123.269852995872
2146,77,17,39.3002479076385
2147,77,18,243.332803785801
2148,77,19,8.02828299999237
2149,77,20,206.487241357565
2150,77,21,176.051491498947
2151,77,22,7.90600794553757
2152,77,23,8.84741523861885
2153,77,24,14.1812973916531
2154,77,25,26.2452529668808
2155,77,26,12.8500489890575
2156,77,27,11.8842128813267
2157,77,28,13.2624648809433
2158,77,29,4.44245806336403
2159,77,30,53.9859336316586
2160,77,31,16.3145537078381
2161,77,32,9.20487028360367
2162,77,33,14.9042880237103
2163,77,34,37.4633038938046
2164,77,35,1.28075325489044
2165,77,36,1.20042943954468
2166,77,37,0.851839065551758
2167,77,39,0.489930093288422
2168,77,41,3.28394961357117
2169,77,42,2.59798699617386
2170,77,44,0.455339789390564
2171,77,47,2.43098831176758
2172,77,48,8.08708968758583
2173,77,49,8.50081285834312
2174,77,50,1.97747242450714
2175,77,51,5.90807178616524
2176,77,52,9.8880577981472
2177,77,53,1.90064108371735
2178,77,55,2.24435687065125
2179,77,56,6.37837946414948
2180,77,57,285.122545093298
2181,77,58,105.768521755934
2182,77,59,59.336061000824
2183,77,60,19.0017429590225
2184,77,62,4.89193677902222
2185,77,64,3.40196341276169
2186,77,66,2.3179937005043
2187,77,68,2.77324801683426
2188,77,69,87.2860670983791
2189,77,70,965.018101364374
2190,77,71,127.643029123545
2191,77,72,83.7354975938797
2192,77,73,17.1938197612762
2193,77,74,45.246722638607
2194,77,75,614.400702625513
2195,77,76,1332.81954008341
2196,78,6,3.54416653513908
2197,78,7,74.9675883054733
2198,78,8,85.1299069821835
2199,78,9,2.07395082712173
2200,78,10,6.64972630143166
2201,78,11,79.0981166064739
2202,78,12,335.263756036758
2203,78,13,89.8301820158958
2204,78,14,109.17647305131
2205,78,15,38.4781178236008
2206,78,16,10.1001024842262
2207,78,17,5.75325402617455
2208,78,18,10.987195879221
2209,78,19,2.08043196797371
2210,78,20,35.059087395668
2211,78,21,10.1276313364506
2212,78,22,3.13582444190979
2213,78,23,0.804876029491425
2214,78,24,1.02645862102509
2215,78,25,7.70569568872452
2216,78,26,4.111064016819
2217,78,27,4.57510787248611
2218,78,28,8.58859246969223
2219,78,29,1.93269771337509
2220,78,30,7.13445171713829
2221,78,31,0.301771849393845
2222,78,32,2.05625864863396
2223,78,33,4.91215994954109
2224,78,34,18.3310383558273
2225,78,47,0.299672693014145
2226,78,48,3.73377737402916
2227,78,49,0.853597640991211
2228,78,50,1.6894756257534
2229,78,51,4.46256959438324
2230,78,52,3.08730006217957
2231,78,53,0.483831822872162
2232,78,55,1.3858914077282
2233,78,56,1.44698762893677
2234,78,57,76.146192073822
2235,78,58,50.0219938755035
2236,78,59,28.0428566038609
2237,78,60,5.28284153342247
2238,78,62,2.26618567109108
2239,78,65,0.386489778757095
2240,78,66,1.78140342235565
2241,78,68,1.07230204343796
2242,78,69,87.3405691981316
2243,78,70,2257.3277425766
2244,78,71,1612.13068258762
2245,78,72,736.187392920256
2246,78,73,73.6449562311172
2247,78,74,5.04889023303986
2248,78,75,12.7529328763485
2249,78,76,2253.75047960877
2250,78,77,1766.53450524807
2251,79,7,2.75376123189926
2252,79,8,2.44587382674217
2253,79,11,0.789657115936279
2254,79,12,35.5971722900867
2255,79,13,48.483216792345
2256,79,14,24.3625937402248
2257,79,15,15.250320494175
2258,79,16,93.9287440776825
2259,79,17,194.947827130556
2260,79,18,496.95184135437
2261,79,21,50.714350014925
2262,79,23,4.56625339388847
2263,79,24,87.6253401041031
2264,79,25,0.842010021209717
2265,79,26,8.41327893733978
2266,79,27,18.9044268727303
2267,79,28,7.82248729467392
2268,79,29,4.85899204015732
2269,79,30,7.63667187094688
2270,79,31,3.02642616629601
2271,79,32,4.05765053629875
2272,79,33,2.37168115377426
2273,79,34,15.3812853097916
2274,79,35,0.959391474723816
2275,79,47,0.709037184715271
2276,79,48,1.99486485123634
2277,79,51,2.70683115720749
2278,79,52,0.525067925453186
2279,79,53,0.471963375806808
2280,79,57,47.9189293980598
2281,79,58,32.1383164227009
2282,79,59,7.85908806324005
2283,79,60,3.96651762723923
2284,79,62,2.33937957882881
2285,79,63,1.30907225608826
2286,79,64,0.740973770618439
2287,79,66,0.768445491790771
2288,79,69,7.02791926264763
2289,79,70,20.9074567258358
2290,79,71,10.7417551279068
2291,79,72,10.454021781683
2292,79,73,6.3607662320137
2293,79,74,1.3887035548687
2294,79,75,7.98735243082047
2295,79,76,84.5597217679024
2296,79,77,1382.55604034662
2297,79,78,195.4388923347
2298,80,0,0.613319039344788
2299,80,6,2.20352816581726
2300,80,7,1.11297529935837
2301,80,8,1.80335754156113
2302,80,12,135.928250342607
2303,80,13,136.676015526056
2304,80,14,78.1060971617699
2305,80,15,37.0511653125286
2306,80,16,106.718210637569
2307,80,17,106.619043260813
2308,80,18,213.896003901958
2309,80,21,15.3688323795795
2310,80,22,2.35914993286133
2311,80,23,1.32720711827278
2312,80,24,27.1491844058037
2313,80,25,3.66686725616455
2314,80,26,2.16381603479385
2315,80,27,2.66015937924385
2316,80,28,4.82890093326569
2317,80,29,2.85983577370644
2318,80,30,8.52288100123405
2319,80,31,1.54540765285492
2320,80,32,4.29746094346046
2321,80,34,12.6419315636158
2322,80,37,0.340952843427658
2323,80,39,0.584408581256866
2324,80,42,0.330363601446152
2325,80,47,0.95237934589386
2326,80,48,5.67921227216721
2327,80,49,1.49248766899109
2328,80,50,1.23217338323593
2329,80,51,0.843659937381744
2330,80,52,0.423093467950821
2331,80,56,0.334960043430328
2332,80,57,68.688305914402
2333,80,58,48.7771900594234
2334,80,59,14.2782231271267
2335,80,60,6.29702082276344
2336,80,62,2.17389956116676
2337,80,64,2.00815558433533
2338,80,65,0.335898965597153
2339,80,66,0.644877910614014
2340,80,69,5.04107674956322
2341,80,70,79.7831800878048
2342,80,71,36.761070817709
2343,80,72,31.6718844771385
2344,80,73,5.91424605250359
2345,80,74,1.39759480953217
2346,80,75,2.45071369409561
2347,80,76,214.519685506821
2348,80,77,1175.64230340719
2349,80,78,1389.93913114071
2350,80,79,2112.31280186772
2351,81,7,1.90043920278549
2352,81,8,3.33889237046242
2353,81,9,0.599817454814911
2354,81,10,1.31362450122833
2355,81,11,0.904479324817657
2356,81,12,84.1896055340767
2357,81,13,40.008330643177
2358,81,14,41.9856595396996
2359,81,15,10.1307296454906
2360,81,16,17.6876576244831
2361,81,17,20.4528413414955
2362,81,18,30.0227454304695
2363,81,19,0.518441200256348
2364,81,20,1.89301931858063
2365,81,21,1.28561067581177
2366,81,22,0.622029721736908
2367,81,23,0.598004937171936
2368,81,24,2.95685973763466
2369,81,25,3.95763871073723
2370,81,27,2.75050419569016
2371,81,28,2.40276789665222
2372,81,30,3.34079143404961
2373,81,31,0.791418194770813
2374,81,32,1.18054577708244
2375,81,34,2.50990650057793
2376,81,41,1.59113347530365
2377,81,42,0.357675582170486
2378,81,48,1.03898137807846
2379,81,49,0.85118293762207
2380,81,50,1.44713249802589
2381,81,52,1.95431718230247
2382,81,53,0.329550117254257
2383,81,57,33.7849226295948
2384,81,58,16.6177636384964
2385,81,59,4.36714377999306
2386,81,60,1.85787039995193
2387,81,63,1.09233367443085
2388,81,66,0.881120175123215
2389,81,68,0.46500027179718
2390,81,69,25.7987753152847
2391,81,70,513.520004957914
2392,81,71,53.2621833980083
2393,81,72,30.602275788784
2394,81,73,6.59904676675797
2395,81,74,0.362328678369522
2396,81,75,5.33288007974625
2397,81,76,7.60721632838249
2398,81,77,523.667154669762
2399,81,78,1060.69565358758
2400,81,79,68.0198485553265
2401,81,80,1888.9609926343
2402,82,7,1.46405079960823
2403,82,8,4.11075553297997
2404,82,9,0.768251776695251
2405,82,10,1.37722671031952
2406,82,11,1.24892735481262
2407,82,12,38.1365219056606
2408,82,13,12.0007120668888
2409,82,14,10.2615057826042
2410,82,15,4.94304183125496
2411,82,16,1.54829451441765
2412,82,17,0.871204942464828
2413,82,18,5.47164952754974
2414,82,20,1.26718932390213
2415,82,21,0.674957394599915
2416,82,24,1.54202318191528
2417,82,25,1.19426172971725
2418,82,26,0.391853719949722
2419,82,27,0.705636501312256
2420,82,28,0.387122958898544
2421,82,30,2.09149241447449
2422,82,48,0.316598773002625
2423,82,51,1.94849914312363
2424,82,57,2.86450606584549
2425,82,58,3.06267923116684
2426,82,59,1.12660917639732
2427,82,64,12.0172717869282
2428,82,66,5.48362356424332
2429,82,69,68.9575648009777
2430,82,70,1099.62814030051
2431,82,71,10.8714228272438
2432,82,72,13.1745421588421
2433,82,73,5.16063979268074
2434,82,74,1.79218855500221
2435,82,75,7.26884037256241
2436,82,76,30.2254267036915
2437,82,77,679.4896017313
2438,82,78,570.522435218096
2439,82,79,48.5185730755329
2440,82,80,183.845142394304
2441,82,81,960.064429670572
2442,83,0,0.621598184108734
2443,83,6,0.948743581771851
2444,83,7,4.27403444051743
2445,83,8,6.59358111023903
2446,83,10,2.07504206895828
2447,83,11,4.2046357691288
2448,83,12,67.8813347220421
2449,83,13,103.359594792128
2450,83,14,33.7178020477295
2451,83,15,26.327340900898
2452,83,16,152.351616233587
2453,83,17,391.320642858744
2454,83,18,1371.93799602985
2455,83,21,211.323996782303
2456,83,22,8.86949643492699
2457,83,23,16.0313022434711
2458,83,24,289.710927546024
2459,83,25,18.1941023468971
2460,83,26,48.4138372242451
2461,83,27,74.8832246959209
2462,83,28,24.6713718473911
2463,83,29,14.4689456522465
2464,83,30,17.4454119801521
2465,83,31,5.29970061779022
2466,83,32,6.94357895851135
2467,83,33,9.07074961066246
2468,83,34,62.2636296153069
2469,83,36,1.90090811252594
2470,83,42,1.49592509865761
2471,83,47,1.47619134187698
2472,83,48,5.67021915316582
2473,83,49,3.68993049860001
2474,83,50,1.84179770946503
2475,83,51,4.92875590920448
2476,83,52,9.22511970996857
2477,83,53,1.28837037086487
2478,83,54,1.25459861755371
2479,83,55,4.31873056292534
2480,83,56,0.839422881603241
2481,83,57,116.798740267754
2482,83,58,61.6134040951729
2483,83,59,19.2742543816566
2484,83,60,11.54093298316
2485,83,62,6.36631065607071
2486,83,63,1.44945192337036
2487,83,68,1.34827744960785
2488,83,69,3.225701212883
2489,83,70,9.82877600193024
2490,83,71,1.47595465183258
2491,83,74,6.13446113467216
2492,83,75,4.65115347504616
2493,83,76,4.24498468637466
2494,83,77,620.979958325624
2495,83,78,13.1044335961342
2496,83,79,881.256857663393
2497,83,80,5.13587340712547
2498,83,81,10.6305338442326
2499,83,82,6.95880049467087
2500,84,0,1.27755677700043
2501,84,1,1.39831459522247
2502,84,2,3.46079468727112
2503,84,3,4.17708921432495
2504,84,4,67.603095471859
2505,84,5,88.8165522813797
2506,84,6,5.03461733460426
2507,84,7,1.49068164825439
2508,84,8,7.90220722556114
2509,84,9,49.7786973714828
2510,84,10,82.7813992500305
2511,84,11,4.3098352253437
2512,84,13,0.949001550674438
2513,84,19,291.198895394802
2514,84,20,43.2453184127808
2515,84,21,9.24539321660995
2516,84,22,4.62035316228867
2517,84,26,0.309603869915009
2518,84,33,1.90354105830193
2519,84,34,2.80451393127441
2520,84,57,12.0002783536911
2521,84,58,15.0718648731709
2522,84,59,8.49451613426208
2523,84,60,1.17047208547592
2524,84,61,76.5180073678493
2525,84,62,1.02326449751854
2526,84,64,0.865511119365692
2527,84,65,3.04845637083054
2528,84,66,3.22040641307831
2529,84,67,12.2565317451954
2530,84,68,516.883066862822
2531,84,69,17.4096899926662
2532,84,70,1.15825796127319
2533,84,71,2.39390254020691
2534,84,72,19.5878303050995
2535,84,73,41.5080533623695
2536,84,74,1075.00270465016
2537,84,75,78.4271509349346
2538,84,77,5.46966925263405
2539,84,83,1.58336439728737
2540,85,0,0.729877769947052
2541,85,1,0.960844099521637
2542,85,3,1.96767389774323
2543,85,4,13.4865536093712
2544,85,5,44.4569442272186
2545,85,6,3.21513134241104
2546,85,7,16.2752591371536
2547,85,8,10.3150837123394
2548,85,9,14.2762757241726
2549,85,10,44.3090738356113
2550,85,11,55.3690712153912
2551,85,12,66.136289536953
2552,85,13,8.39199477434158
2553,85,14,8.25804829597473
2554,85,16,1.16711139678955
2555,85,17,1.19037756323814
2556,85,18,1.69604361057281
2557,85,19,21.8633414804935
2558,85,20,257.145570188761
2559,85,21,4.49062168598175
2560,85,22,3.42557790875435
2561,85,23,1.81277251243591
2562,85,25,1.21256232261658
2563,85,26,3.44403839111328
2564,85,28,0.2502800822258
2565,85,32,0.285227328538895
2566,85,33,0.389786213636398
2567,85,34,4.53414216637611
2568,85,52,1.22055435180664
2569,85,57,16.1940581202507
2570,85,58,10.6586408913136
2571,85,59,6.88954144716263
2572,85,60,4.18964317440987
2573,85,61,23.9643812775612
2574,85,62,0.807929635047913
2575,85,65,0.492923855781555
2576,85,67,1.93393814563751
2577,85,68,65.6825843155384
2578,85,69,11.9034660756588
2579,85,70,16.6157324016094
2580,85,71,3.34825554490089
2581,85,72,27.6778334379196
2582,85,73,12.838553160429
2583,85,74,322.423916876316
2584,85,75,530.927230298519
2585,85,76,66.6322634518147
2586,85,77,638.350275307894
2587,85,78,9.77868708968163
2588,85,79,0.513395190238953
2589,85,81,1.4753543138504
2590,85,82,1.33720195293427
2591,85,83,13.1614425778389
2592,85,84,124.317044168711
2593,86,0,1.60145792365074
2594,86,1,2.5452852845192
2595,86,4,4.63099238276482
2596,86,5,21.5332663357258
2597,86,6,1.05643141269684
2598,86,7,4.50924837589264
2599,86,8,2.69424960017204
2600,86,9,6.84990119934082
2601,86,10,7.29454159736633
2602,86,11,4.84764072299004
2603,86,12,68.3213614821434
2604,86,13,27.8805160522461
2605,86,14,11.4283927083015
2606,86,15,6.64169925451279
2607,86,16,8.57655531167984
2608,86,17,19.8505164980888
2609,86,18,158.035306990147
2610,86,19,6.02493858337402
2611,86,20,12.3123879432678
2612,86,21,115.322128891945
2613,86,22,2.27853563427925
2614,86,24,14.8904772996902
2615,86,25,3.53057569265366
2616,86,26,0.980611801147461
2617,86,27,3.64054235816002
2618,86,28,2.28234052658081
2619,86,30,0.611445605754852
2620,86,31,1.55551010370255
2621,86,33,0.345882594585419
2622,86,34,8.98880392313004
2623,86,48,0.37273046374321
2624,86,57,13.6846084296703
2625,86,58,10.4644891321659
2626,86,59,3.89405736327171
2627,86,60,1.27063608169556
2628,86,61,7.40278214216232
2629,86,65,0.472820252180099
2630,86,67,0.963946640491486
2631,86,68,44.9678161144257
2632,86,69,3.7655662894249
2633,86,70,10.8569393754005
2634,86,71,1.13104236125946
2635,86,72,0.395777732133865
2636,86,73,2.89300239086151
2637,86,74,108.690472394228
2638,86,75,75.4014404565096
2639,86,76,10.5601840615273
2640,86,77,1110.58817079663
2641,86,78,8.85046702623367
2642,86,79,71.3262231945992
2643,86,80,3.19977307319641
2644,86,81,0.394741207361221
2645,86,82,1.83436095714569
2646,86,83,2180.1795116365
2647,86,84,58.2100365161896
2648,86,85,289.954500824213
2649,87,1,0.402498036623001
2650,87,3,4.52124273777008
2651,87,4,7.78385037183762
2652,87,5,5.97751659154892
2653,87,6,1.04180991649628
2654,87,8,2.21021696925163
2655,87,9,5.27568608522415
2656,87,10,2.30896800756454
2657,87,11,6.85183846950531
2658,87,12,6.52421742677689
2659,87,13,4.44352465867996
2660,87,14,0.316331595182419
2661,87,15,2.56275737285614
2662,87,16,1.40547966957092
2663,87,18,71.1892194151878
2664,87,19,4.90869989991188
2665,87,20,4.58122044801712
2666,87,21,10.0069278478622
2667,87,22,227.883044749498
2668,87,24,5.05970293283463
2669,87,25,7.13580265641212
2670,87,26,1.31000742316246
2671,87,27,25.4104964137077
2672,87,28,24.1482880115509
2673,87,29,48.3647656440735
2674,87,30,17.4742434173822
2675,87,31,24.9359701871872
2676,87,32,5.15670925378799
2677,87,33,116.439056605101
2678,87,34,77.5284931063652
2679,87,35,21.7986977696419
2680,87,36,27.1066306233406
2681,87,37,15.1346347332001
2682,87,41,26.8889215886593
2683,87,42,6.82034847140312
2684,87,43,0.918242514133453
2685,87,44,4.46725851297379
2686,87,47,2.1918850839138
2687,87,48,5.79232609272003
2688,87,50,2.05242058634758
2689,87,51,5.78205904364586
2690,87,52,7.67222046852112
2691,87,53,1.88712933659554
2692,87,55,0.868986219167709
2693,87,57,12.2955955266953
2694,87,58,2.8949579000473
2695,87,59,7.68170315027237
2696,87,60,0.478259593248367
2697,87,61,2.53399750590324
2698,87,62,37.0708300471306
2699,87,63,0.498374998569489
2700,87,64,1.66474759578705
2701,87,65,0.513520151376724
2702,87,67,4.15951433777809
2703,87,68,22.9206913709641
2704,87,69,5.41847509145737
2705,87,70,15.5702371299267
2706,87,71,1.3828022480011
2707,87,72,6.68164908885956
2708,87,73,4.17695546150208
2709,87,74,158.710682302713
2710,87,75,273.211672663689
2711,87,76,24.5194560587406
2712,87,77,193.140740811825
2713,87,78,5.63216906785965
2714,87,79,5.94925048947334
2715,87,80,1.78516870737076
2716,87,81,1.3877809047699
2717,87,83,30.926320463419
2718,87,84,34.1531071066856
2719,87,85,73.6659841090441
2720,87,86,298.263283073902
2721,88,7,1.30125868320465
2722,88,8,1.65418514609337
2723,88,12,0.517246186733246
2724,88,13,3.20025023818016
2725,88,14,5.12233376502991
2726,88,15,3.76817086338997
2727,88,16,10.7208543419838
2728,88,17,21.554522395134
2729,88,18,120.061268717051
2730,88,20,0.943775296211243
2731,88,21,6.53383558988571
2732,88,22,3.73030513525009
2733,88,23,0.57753598690033
2734,88,24,58.4099516570568
2735,88,25,17.7862893044949
2736,88,26,21.7863233685493
2737,88,27,48.084490031004
2738,88,28,5.55441990494728
2739,88,29,1.61381191015244
2740,88,30,7.24003952741623
2741,88,31,0.53412389755249
2742,88,32,0.467737108469009
2743,88,33,4.31968194246292
2744,88,34,39.7504707723856
2745,88,47,1.36228039860725
2746,88,48,1.30740374326706
2747,88,49,1.62640166282654
2748,88,50,2.22133350372314
2749,88,51,2.0371915102005
2750,88,52,9.13114237785339
2751,88,53,1.58068612217903
2752,88,54,1.30237546563148
2753,88,55,1.15419864654541
2754,88,56,0.403759151697159
2755,88,57,14.3566665649414
2756,88,58,9.09268176555634
2757,88,59,4.15808138251305
2758,88,60,3.365602850914
2759,88,61,1.56637930870056
2760,88,62,0.510392844676971
2761,88,63,0.412926703691483
2762,88,64,2.68866872787476
2763,88,68,1.07447302341461
2764,88,69,3.08212065696716
2765,88,70,5.57726365327835
2766,88,71,1.82797533273697
2767,88,72,3.49848115444183
2768,88,73,0.40807694196701
2769,88,74,0.728408813476562
2770,88,75,1.83608070015907
2771,88,76,4.37847775220871
2772,88,77,37.681844741106
2773,88,78,31.4524799585342
2774,88,79,805.098390936852
2775,88,80,262.187471151352
2776,88,81,32.946893543005
2777,88,82,1.61278295516968
2778,88,83,899.299882262945
2779,88,85,0.458456069231033
2780,88,86,25.8724199831486
2781,88,87,10.2341792285442
2782,89,7,0.446347594261169
2783,89,8,0.861164033412933
2784,89,9,0.4191714823246
2785,89,12,5.44326829910278
2786,89,13,5.36647844314575
2787,89,14,1.69323202967644
2788,89,15,1.92266991734505
2789,89,16,8.0164986550808
2790,89,17,21.4758412241936
2791,89,18,52.3522453606129
2792,89,21,0.479213744401932
2793,89,22,0.687990844249725
2794,89,23,0.886096239089966
2795,89,24,18.0757183730602
2796,89,25,1.0539156794548
2797,89,26,2.76391863822937
2798,89,27,6.20918041467667
2799,89,28,3.53204414248466
2800,89,29,1.01308393478394
2801,89,30,5.29459500312805
2802,89,31,0.419751852750778
2803,89,33,0.275890678167343
2804,89,34,1.75963300466537
2805,89,48,0.349622964859009
2806,89,52,2.40767550468445
2807,89,57,18.6589867174625
2808,89,58,7.64609286189079
2809,89,59,1.88907119631767
2810,89,69,2.7667523920536
2811,89,70,31.9908850491047
2812,89,71,1.50270473957062
2813,89,72,2.93735852837563
2814,89,73,0.75427782535553
2815,89,74,0.292280048131943
2816,89,75,0.459198623895645
2817,89,76,7.06838703155518
2818,89,77,44.9309921860695
2819,89,78,104.504365265369
2820,89,79,110.714480042458
2821,89,80,1268.91013282537
2822,89,81,945.226384162903
2823,89,82,39.8275526165962
2824,89,83,13.9762760400772
2825,89,87,3.35722881555557
2826,89,88,365.576127320528
2827,90,7,0.541048049926758
2828,90,8,0.96812105178833
2829,90,12,2.35067489743233
2830,90,13,0.803476929664612
2831,90,14,2.26223587989807
2832,90,15,2.64865291118622
2833,90,16,4.15108960866928
2834,90,17,12.2115864753723
2835,90,18,22.2592510282993
2836,90,20,2.07098937034607
2837,90,21,0.580542087554932
2838,90,22,0.423441737890244
2839,90,23,0.383498638868332
2840,90,24,9.01548254489899
2841,90,26,1.73421168327332
2842,90,27,3.90819892287254
2843,90,28,2.88162505626678
2844,90,33,0.287089645862579
2845,90,34,1.83450001478195
2846,90,49,0.605695605278015
2847,90,51,0.695952951908112
2848,90,52,0.613638699054718
2849,90,57,9.30679911375046
2850,90,58,3.39670413732529
2851,90,59,0.449922412633896
2852,90,60,2.30584013462067
2853,90,62,1.05831223726273
2854,90,64,8.38077703118324
2855,90,66,7.85487961769104
2856,90,69,53.7300658226013
2857,90,70,175.614417999983
2858,90,71,4.54870080947876
2859,90,72,1.54583150148392
2860,90,73,0.550022482872009
2861,90,74,2.2445347905159
2862,90,75,1.69432517886162
2863,90,76,4.66742742061615
2864,90,77,70.5320585370064
2865,90,78,18.947070389986
2866,90,79,140.287235975266
2867,90,80,162.062248468399
2868,90,81,961.862073421478
2869,90,82,600.42047521472
2870,90,83,41.854033023119
2871,90,84,0.955634653568268
2872,90,85,0.413994759321213
2873,90,86,0.585600018501282
2874,90,87,0.652439773082733
2875,90,88,94.0658375918865
2876,90,89,1341.56905713677
2877,91,0,0.418763726949692
2878,91,5,0.610171258449554
2879,91,12,0.716799199581146
2880,91,13,1.93516972661018
2881,91,14,0.443459033966064
2882,91,15,1.38691705465317
2883,91,16,2.51372107863426
2884,91,17,4.76562696695328
2885,91,18,24.7519455552101
2886,91,22,1.13097023963928
2887,91,23,1.51185616850853
2888,91,24,24.5153365135193
2889,91,25,2.68492549657822
2890,91,26,6.31769010424614
2891,91,27,16.1489689648151
2892,91,28,9.24331623315811
2893,91,30,4.27742487192154
2894,91,32,1.18372976779938
2895,91,34,9.91452068090439
2896,91,47,0.260040193796158
2897,91,48,0.81062975525856
2898,91,49,0.600468695163727
